,BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
674,21-147212,,2021-11-29 11:00:00,,CF_NIV_SUIV,,4.0,,
675,21-147213,,2022-01-28 11:00:00,,CF_NIV_SUIV,,,,
676,21-147216,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,,
677,21-147218,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,,
678,21-147219,,2021-12-01 11:00:00,,CF_NIV_SUIV,,4.0,,
679,21-147221,,2021-12-06 11:00:00,,CF_NIV_SUIV,,8.0,,
680,21-147225,,2021-11-24 11:00:00,,CF_NIV_SUIV,,,120.0,
681,21-147229,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
682,21-147230,,2021-12-06 15:00:00,,CF_NIV_SUIV,,6.0,,
683,21-147231,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,120.0,
684,21-147235,,2021-12-06 11:00:00,,CF_NIV_SUIV,,6.0,,
685,21-147236,,2021-12-06 15:00:00,,CF_NIV_SUIV,,,,
686,21-147237,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,,
687,21-147239,,2021-12-06 11:00:00,,CF_NIV_SUIV,,6.0,,
688,21-147240,,2021-12-07 11:00:00,,CF_NIV_SUIV,,4.0,,
689,21-147241,,2021-12-09 09:00:00,,CF_NIV_SUIV,,4.0,,
690,21-147243,,2021-11-26 11:00:00,,CF_NIV_SUIV,,3.0,,
691,21-147246,,2021-12-20 11:00:00,,CF_NIV_SUIV,,4.0,,
692,21-147248,,2021-12-09 11:00:00,,CF_NIV_SUIV,,3.0,,
693,21-147251,,2021-11-24 11:00:00,,CF_NIV_SUIV,,,90.0,
694,21-147254,,2021-11-23 17:00:00,,CF_NIV_SUIV,,,,
695,21-147257,,2021-12-03 11:00:00,,CF_NIV_SUIV,,4.0,,
696,21-147260,,2021-12-06 15:00:00,,CF_NIV_SUIV,,,180.0,
697,21-147261,,2021-12-06 16:00:00,,CF_NIV_SUIV,,,,
698,21-147262,,2021-12-03 13:00:00,,CF_NIV_SUIV,,,120.0,
699,21-147263,,2021-12-08 15:00:00,,CF_NIV_SUIV,,4.0,,
700,21-147265,,2021-11-17 11:00:00,,CF_NIV_SUIV,,,120.0,
701,21-147266,,2021-11-19 11:00:00,,CF_NIV_SUIV,,,90.0,
702,21-147267,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,,
703,21-147268,,2021-12-07 11:00:00,,CF_NIV_SUIV,,6.0,,
704,21-147270,,2021-12-06 11:00:00,,CF_NIV_SUIV,,10.0,,
705,21-147271,,2021-11-29 11:00:00,,CF_NIV_SUIV,,6.0,,
706,21-147273,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,,
707,21-147275,,2021-11-24 11:00:00,,CF_NIV_SUIV,,,120.0,
708,21-147276,,2021-11-24 11:00:00,,CF_NIV_SUIV,,6.0,,
709,21-147278,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,90.0,
710,21-147279,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
711,21-147280,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,120.0,
712,21-147281,,2021-11-25 11:30:00,,CF_NIV_SUIV,,,120.0,
713,21-147282,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,,
714,21-147283,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,120.0,
715,21-147284,,2021-12-06 11:00:00,,CF_NIV_SUIV,,5.0,,
716,21-147286,,2022-11-26 11:00:00,,CF_NIV_SUIV,,,,
717,21-147287,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,,
718,21-147289,,2021-12-15 15:00:00,,CF_NIV_SUIV,,,,
719,21-147290,,2021-12-06 16:00:00,,CF_NIV_SUIV,,,180.0,
720,21-147292,,2021-11-26 17:00:00,,CF_NIV_SUIV,,,,
721,21-147293,,2021-12-02 11:00:00,,CF_NIV_SUIV,,6.0,,
722,21-147294,,2021-12-07 11:00:00,,CF_NIV_SUIV,,6.0,,
723,21-147295,,2021-12-07 15:00:00,,CF_NIV_SUIV,,4.0,,
724,21-147297,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,,
725,21-147298,,2021-12-16 13:00:00,,CF_NIV_SUIV,,4.0,,
726,21-147300,,2021-11-26 09:00:00,,CF_NIV_SUIV,,,120.0,
727,21-147302,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,120.0,
728,21-147303,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,120.0,
729,21-147304,,2021-12-06 15:00:00,,CF_NIV_SUIV,,6.0,,
730,21-147305,,2021-11-29 16:00:00,,CF_NIV_SUIV,,4.0,,
731,21-147306,,2021-12-14 11:00:00,,CF_NIV_SUIV,,6.0,,
732,21-147307,,2021-12-03 15:00:00,,CF_NIV_SUIV,,,,
733,21-147321,,2021-12-02 11:00:00,,CF_NIV_SUIV,,,120.0,
734,21-147324,2021-12-07 11:00:00,,,CF_NIV_SUIV,,,,
735,21-147328,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
736,21-147330,,2021-12-06 11:00:00,,CF_NIV_SUIV,,3.0,,
737,21-147333,,2021-12-08 16:00:00,,CF_NIV_SUIV,,,,
738,21-147336,,2021-11-22 11:00:00,,CF_NIV_SUIV,,,120.0,
739,21-147337,,2021-12-03 16:30:00,,CF_NIV_SUIV,,,,
740,21-147340,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
741,21-147342,,2021-12-07 11:00:00,,CF_NIV_SUIV,,4.0,,
742,21-147349,,2021-11-22 11:00:00,,CF_NIV_SUIV,,,,
743,21-147350,,2021-12-10 15:00:00,,CF_NIV_SUIV,,6.0,,
744,21-147352,,2021-11-25 16:00:00,,CF_NIV_SUIV,,,,
745,21-147354,,2021-11-25 15:30:00,,CF_NIV_SUIV,,,180.0,
746,21-147356,,2021-11-25 11:00:00,,CF_NIV_SUIV,,3.0,,
747,21-147357,,2021-11-29 16:00:00,,CF_NIV_SUIV,,6.0,,
748,21-147360,,2021-11-17 16:00:00,,CF_NIV_SUIV,,,,
749,21-147361,,2021-12-06 16:00:00,,CF_NIV_SUIV,,6.0,,
750,21-147362,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,180.0,
751,21-147363,,2021-12-17 15:00:00,,CF_NIV_SUIV,,6.0,,
752,21-147364,,2021-12-02 11:00:00,,CF_NIV_SUIV,,,180.0,
753,21-147366,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,180.0,
754,21-147367,,2021-12-14 16:00:00,,CF_NIV_SUIV,,6.0,,
755,21-147368,,2021-11-29 10:30:00,,CF_NIV_SUIV,,,120.0,
756,21-147369,,2021-11-22 11:00:00,,CF_NIV_SUIV,,4.0,,
757,21-147374,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,120.0,
758,21-147386,,2021-12-06 14:00:00,,CF_NIV_SUIV,,6.0,,
759,21-147387,,2021-12-03 11:00:00,,CF_NIV_SUIV,,4.0,,
760,21-147388,,2021-12-10 15:00:00,,CF_NIV_SUIV,,6.0,,
761,21-147390,,2021-11-10 11:00:00,,CF_NIV_SUIV,,,120.0,
762,21-147393,,2021-12-06 15:00:00,,CF_NIV_SUIV,,4.0,,
763,21-147395,,2021-11-25 11:00:00,,CF_NIV_SUIV,,4.0,,
764,21-147397,,2021-11-25 15:30:00,,CF_NIV_SUIV,,3.0,,
765,21-147398,,2021-12-10 11:00:00,,CF_NIV_SUIV,,5.0,,
766,21-147399,,2021-11-24 09:00:00,,CF_NIV_SUIV,,,180.0,
767,21-147402,,2021-12-04 11:00:00,,CF_NIV_SUIV,,,,
768,21-147404,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,120.0,
769,21-147405,,2021-12-08 13:00:00,,CF_NIV_SUIV,,3.0,,
770,21-147406,,2021-11-26 15:00:00,,CF_NIV_SUIV,,3.0,,
771,21-147407,,2021-12-06 09:00:00,,CF_NIV_SUIV,,6.0,,
772,21-147409,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,90.0,
773,21-147412,,2021-12-06 16:00:00,,CF_NIV_SUIV,,6.0,,
774,21-147414,,2021-11-29 11:00:00,,CF_NIV_SUIV,,4.0,,
775,21-147415,,2021-11-30 15:00:00,,CF_NIV_SUIV,,,120.0,
776,21-147416,,2021-11-25 11:00:00,,CF_NIV_SUIV,,4.0,,
777,21-147417,,2021-12-07 16:00:00,,CF_NIV_SUIV,,6.0,,
778,21-147418,,2021-11-26 11:00:00,,CF_NIV_SUIV,,4.0,,
779,21-147419,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,120.0,
780,21-147423,,2021-11-30 11:00:00,,CF_NIV_SUIV,,4.0,,
781,21-147425,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,120.0,
782,21-147428,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,90.0,
783,21-147435,,2021-12-02 11:00:00,,CF_NIV_SUIV,,,,
784,21-147439,,2021-11-29 11:00:00,,CF_NIV_SUIV,,4.0,,
785,21-147440,,2021-11-22 11:00:00,2021-11-23 23:00:00,CF_NIV_SUIV,,120.0,,
786,21-147441,,2021-11-23 10:00:00,,CF_NIV_SUIV,,,4.0,
787,21-147443,,2021-11-29 10:30:00,,CF_NIV_SUIV,,,,
788,21-147444,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
789,21-147446,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
790,21-147447,,2021-12-06 16:00:00,,CF_NIV_SUIV,,6.0,,
791,21-147448,,2021-12-07 11:00:00,,CF_NIV_SUIV,,5.0,,
792,21-147449,,2022-01-31 11:00:00,,CF_NIV_SUIV,,,,
793,21-147450,,2021-11-29 13:00:00,,CF_NIV_SUIV,,,,
794,21-147454,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,,
795,21-147455,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
796,21-147457,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,,
797,21-147458,,2021-12-03 11:00:00,,CF_NIV_SUIV,,6.0,,
798,21-147459,,2021-12-08 11:00:00,,CF_NIV_SUIV,,4.0,,
799,21-147460,,2021-11-25 11:00:00,,CF_NIV_SUIV,,,,
800,21-147462,,2021-12-06 14:00:00,,CF_NIV_SUIV,,4.0,,
801,21-147463,,2021-11-25 14:00:00,,CF_NIV_SUIV,,4.0,,
802,21-147465,,2021-12-17 15:00:00,,CF_NIV_SUIV,,,,
803,21-147466,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
804,21-147472,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
805,21-147474,,2021-12-07 11:00:00,,CF_NIV_SUIV,,4.0,,
806,21-147475,,2021-12-02 13:00:00,,CF_NIV_SUIV,,,120.0,
807,21-147478,,2021-12-14 11:00:00,,CF_NIV_SUIV,,6.0,,
808,21-147480,,2021-11-29 13:00:00,,CF_NIV_SUIV,,,,
809,21-147481,,2021-12-20 11:00:00,,CF_NIV_SUIV,,,,
810,21-147484,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,,
811,21-147485,,2021-11-24 11:00:00,,CF_NIV_SUIV,,,120.0,
812,21-147487,,2021-12-08 09:30:00,,CF_NIV_SUIV,,,,
813,21-147489,,2021-12-10 11:00:00,,CF_NIV_SUIV,,8.0,,
814,21-147490,,2021-12-06 09:00:00,,CF_NIV_SUIV,,3.0,,
815,21-147491,,2021-12-06 15:00:00,,CF_NIV_SUIV,,5.0,,
816,21-147492,,2021-12-09 11:00:00,,CF_NIV_SUIV,,4.0,,
817,21-147493,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,120.0,
818,21-147494,,2021-12-03 11:00:00,,CF_NIV_SUIV,,6.0,,
819,21-147495,,2021-12-08 11:00:00,,CF_NIV_SUIV,,4.0,,
820,21-147496,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,,
821,21-147497,,2021-12-02 11:00:00,,CF_NIV_SUIV,,4.0,,
822,21-147498,,2021-11-26 15:00:00,,CF_NIV_SUIV,,4.0,,
823,21-147499,,2021-12-03 14:00:00,,CF_NIV_SUIV,,4.0,,
824,21-147500,,2021-12-03 11:00:00,,CF_NIV_SUIV,,3.0,,
825,21-147503,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
826,21-147505,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,30.0,
827,21-147507,,2021-12-09 11:00:00,,CF_NIV_SUIV,,6.0,,
828,21-147509,,2021-12-07 15:00:00,,CF_NIV_SUIV,,,120.0,
829,21-147510,,2021-12-06 14:00:00,,CF_NIV_SUIV,,,,
830,21-147514,,2021-11-18 11:00:00,,CF_NIV_SUIV,,,,
831,21-147515,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,,
832,21-147516,2021-11-25 11:00:00,,,CF_NIV_SUIV,,,150.0,
833,21-147517,,2021-12-07 15:00:00,,CF_NIV_SUIV,,6.0,,
834,21-147519,,2021-12-14 16:30:00,,CF_NIV_SUIV,,6.0,,
835,21-147522,,2022-01-14 11:00:00,,CF_NIV_SUIV,,6.0,,
836,21-147524,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,120.0,
837,21-147526,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,90.0,
838,21-147528,,2021-12-16 11:00:00,,CF_NIV_SUIV,,6.0,,
839,21-147529,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,,
840,21-147530,,2021-12-21 10:30:00,,CF_NIV_SUIV,,6.0,,
841,21-147531,,2021-12-01 11:00:00,,CF_NIV_SUIV,,,150.0,
842,21-147532,,2021-11-23 13:00:00,,CF_NIV_SUIV,,,,
843,21-147533,,2021-12-09 15:00:00,,CF_NIV_SUIV,,5.0,,
844,21-147535,,2021-12-06 11:00:00,,CF_NIV_SUIV,,6.0,,
845,21-147537,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
846,21-147539,,2021-11-26 11:00:00,,CF_NIV_SUIV,,4.0,,
847,21-147541,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,120.0,
848,21-147543,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,,
849,21-147544,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
850,21-147545,,2022-01-14 16:00:00,,CF_NIV_SUIV,,4.0,,
851,21-147546,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,,
852,21-147548,,2021-12-07 10:00:00,,CF_NIV_SUIV,,4.0,,
853,21-147553,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,,
854,21-147554,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,,
855,21-147557,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,150.0,
856,21-147563,,2021-11-30 15:00:00,,CF_NIV_SUIV,,,120.0,
857,21-147564,2021-12-03 15:00:00,2021-12-09 15:00:00,2021-12-02 23:00:00,CF_NIV_SUIV,,,200.0,
858,21-147566,,2021-12-09 15:00:00,,CF_NIV_SUIV,,,200.0,
859,21-147568,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,120.0,
860,21-147571,,2021-12-09 11:00:00,,CF_NIV_SUIV,,5.0,,
861,21-147572,,2021-12-10 14:00:00,,CF_NIV_SUIV,,,120.0,
862,21-147573,,2021-11-22 11:00:00,,CF_NIV_SUIV,,4.0,,
863,21-147574,,2021-12-06 15:00:00,,CF_NIV_SUIV,,6.0,,
864,21-147575,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,,
865,21-147576,,2021-12-09 11:00:00,,CF_NIV_SUIV,,4.0,,
866,21-147577,,2021-11-30 11:00:00,,CF_NIV_SUIV,,4.0,,
867,21-147578,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
868,21-147579,,2021-12-06 15:00:00,,CF_NIV_SUIV,,3.0,,
869,21-147589,,2021-12-14 15:00:00,,CF_NIV_SUIV,,7.0,,
870,21-147596,,2021-11-29 16:00:00,,CF_NIV_SUIV,,,180.0,
871,21-147597,,2021-12-07 15:00:00,,CF_NIV_SUIV,,8.0,,
872,21-147598,,2021-11-25 13:00:00,,CF_NIV_SUIV,,3.0,,
873,21-147599,,2021-12-06 11:00:00,,CF_NIV_SUIV,,6.0,,
874,21-147600,,2021-11-30 15:00:00,,CF_NIV_SUIV,,,,
875,21-147601,,2021-12-03 10:00:00,,CF_NIV_SUIV,,,,
876,21-147602,,2021-12-03 11:00:00,,CF_NIV_SUIV,,,120.0,
877,21-147603,,2021-12-06 13:00:00,,CF_NIV_SUIV,,6.0,,
878,21-147605,,2021-12-01 11:00:00,,CF_NIV_SUIV,,,,
879,21-147607,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,120.0,
880,21-147610,,2021-12-14 11:00:00,,CF_NIV_SUIV,,6.0,,
881,21-147611,,2021-12-02 11:00:00,,CF_NIV_SUIV,,,,
882,21-147612,,2021-12-10 11:00:00,,CF_NIV_SUIV,,4.0,,
883,21-147613,,2021-12-07 11:00:00,,CF_NIV_SUIV,,5.0,,
884,21-147616,,2021-12-08 11:00:00,,CF_NIV_SUIV,,6.0,,
885,21-147617,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,90.0,
886,21-147618,,2022-01-06 14:00:00,,CF_NIV_SUIV,,6.0,,
887,21-147620,,2021-12-07 11:00:00,,CF_NIV_SUIV,,4.0,,
888,21-147621,,2021-12-15 11:00:00,,CF_NIV_SUIV,,3.0,,
889,21-147622,,2021-12-07 15:00:00,,CF_NIV_SUIV,,,120.0,
890,21-147627,,2021-11-25 16:00:00,,CF_NIV_SUIV,,,120.0,
891,21-147628,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,,
892,21-147632,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
893,21-147634,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,120.0,
894,21-147637,,2021-12-10 17:00:00,,CF_NIV_SUIV,,6.0,,
895,21-147639,,2021-12-14 11:00:00,,CF_NIV_SUIV,,,150.0,
896,21-147640,,2021-12-06 16:00:00,,CF_NIV_SUIV,,,,
897,21-147643,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
898,21-147644,,2021-12-01 11:00:00,,CF_NIV_SUIV,,,90.0,
899,21-147645,,2021-12-16 11:00:00,,CF_NIV_SUIV,,4.0,,
900,21-147646,,2021-12-07 16:00:00,,CF_NIV_SUIV,,,,
901,21-147647,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,120.0,
902,21-147648,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
903,21-147649,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
904,21-147650,,2021-12-01 16:00:00,,CF_NIV_SUIV,,4.0,,
905,21-147651,,2021-11-26 15:00:00,,CF_NIV_SUIV,,4.0,,
906,21-147652,,2021-12-17 16:00:00,,CF_NIV_SUIV,,4.0,,
907,21-147653,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,120.0,
908,21-147654,,2021-12-06 16:00:00,,CF_NIV_SUIV,,4.0,,
909,21-147655,,2021-11-30 11:00:00,,CF_NIV_SUIV,,120.0,,
910,21-147656,,2021-11-30 15:00:00,,CF_NIV_SUIV,,4.0,,
911,21-147667,,2021-12-17 11:30:00,,CF_NIV_SUIV,,,180.0,
912,21-147674,,2021-11-24 11:00:00,,CF_NIV_SUIV,,6.0,,
913,21-147675,,2021-12-21 15:00:00,,CF_NIV_SUIV,,,,
914,21-147676,,2021-12-06 11:00:00,,CF_NIV_SUIV,,5.0,,
915,21-147677,,2021-12-13 11:00:00,,CF_NIV_SUIV,,5.0,,
916,21-147678,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
917,21-147679,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,120.0,
918,21-147680,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,120.0,
919,21-147681,,2021-11-30 11:00:00,,CF_NIV_SUIV,,,120.0,
920,21-147685,,2021-11-18 11:00:00,,CF_NIV_SUIV,,,120.0,
921,21-147686,,2022-01-06 11:00:00,,CF_NIV_SUIV,,,180.0,
922,21-147687,,2021-11-26 17:00:00,,CF_NIV_SUIV,,4.0,,
923,21-147689,,2021-11-19 11:00:00,,CF_NIV_SUIV,,1.0,,
924,21-147690,,2021-12-16 15:00:00,,CF_NIV_SUIV,,,,
925,21-147692,,2021-12-13 11:00:00,,CF_NIV_SUIV,,4.0,,
926,21-147693,,2021-11-26 16:00:00,,CF_NIV_SUIV,,,180.0,
927,21-147694,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
928,21-147696,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,180.0,
929,21-147697,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,,
930,21-147698,,2021-12-06 10:00:00,,CF_NIV_SUIV,,,,
931,21-147700,,2021-11-22 11:00:00,,CF_NIV_SUIV,,,140.0,
932,21-147701,,2021-12-07 11:00:00,,CF_NIV_SUIV,,4.0,,
933,21-147702,,2021-11-29 07:00:00,,CF_NIV_SUIV,,,,
934,21-147703,,2021-11-22 11:00:00,,CF_NIV_SUIV,,,4.0,
935,21-147705,,2021-12-06 16:00:00,,CF_NIV_SUIV,,4.0,,
936,21-147707,,2021-11-30 16:00:00,,CF_NIV_SUIV,,,90.0,
937,21-147709,,2021-12-03 16:00:00,,CF_NIV_SUIV,,,120.0,
938,21-147710,,2021-12-08 11:00:00,,CF_NIV_SUIV,,6.0,,
939,21-147711,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,120.0,
940,21-147712,,2021-12-06 11:00:00,,CF_NIV_SUIV,,6.0,,
941,21-147713,,2021-11-25 11:00:00,,CF_NIV_SUIV,,4.0,,
942,21-147714,,2021-12-10 11:00:00,,CF_NIV_SUIV,,12.0,,
943,21-147715,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
944,21-147716,,2021-12-06 15:00:00,,CF_NIV_SUIV,,4.0,,
945,21-147718,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,,
946,21-147719,,2021-12-07 11:00:00,,CF_NIV_SUIV,,5.0,,
947,21-147720,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,,
948,21-147722,,2021-12-06 17:00:00,,CF_NIV_SUIV,,6.0,,
949,21-147723,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,90.0,
950,21-147724,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,,
951,21-147725,,2021-11-29 16:00:00,,CF_NIV_SUIV,,4.0,,
952,21-147726,,2021-12-06 16:00:00,,CF_NIV_SUIV,,4.0,,
953,21-147727,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,180.0,
954,21-147730,,2021-12-06 15:00:00,,CF_NIV_SUIV,,7.0,,
955,21-147737,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,,
956,21-147738,,2021-12-07 11:00:00,,CF_NIV_SUIV,,,,
957,21-147739,,2021-12-15 11:00:00,,CF_NIV_SUIV,,4.0,,
958,21-147741,,2021-11-23 11:00:00,,CF_NIV_SUIV,,,120.0,
959,21-147742,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,,
960,21-147743,,2021-11-25 11:00:00,,CF_NIV_SUIV,,,,
961,21-147746,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,120.0,
962,21-147749,,2021-12-15 15:00:00,,CF_NIV_SUIV,,5.0,,
963,21-147750,,2021-11-24 09:00:00,,CF_NIV_SUIV,,,30.0,
964,21-147751,,2021-12-06 11:00:00,,CF_NIV_SUIV,,6.0,,
965,21-147752,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,,
966,21-147753,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,90.0,
967,21-147757,,2021-12-06 11:00:00,,CF_NIV_SUIV,,2.0,,
968,21-147758,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,,
969,21-147760,,2021-11-25 17:00:00,,CF_NIV_SUIV,,,90.0,
970,21-147762,,2021-11-30 11:00:00,,CF_NIV_SUIV,,6.0,,
971,21-147763,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,120.0,
972,21-147764,,2021-12-13 13:00:00,,CF_NIV_SUIV,,4.0,,
973,21-147765,2021-11-19 11:00:00,2021-12-27 11:00:00,2021-11-24 23:00:00,CF_NIV_SUIV,,2.0,,
974,21-147766,,2021-11-25 11:00:00,,CF_NIV_SUIV,,9.0,,
975,21-147767,,2021-11-30 16:00:00,,CF_NIV_SUIV,,4.0,,
976,21-147771,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,,
977,21-147772,,2021-11-25 11:00:00,2021-11-03 23:00:00,CF_NIV_SUIV,,,180.0,
978,21-147773,,2021-11-25 11:00:00,,CF_NIV_SUIV,,6.0,,
979,21-147774,,2021-12-17 11:00:00,,CF_NIV_SUIV,,,,
980,21-147775,,2021-12-07 15:00:00,,CF_NIV_SUIV,,6.0,,
981,21-147780,,2021-12-06 11:00:00,,CF_NIV_SUIV,,4.0,,
982,21-147781,,2021-12-13 12:00:00,,CF_NIV_SUIV,,4.0,,
983,21-147782,,2021-12-07 11:00:00,,CF_NIV_SUIV,,4.0,,
984,21-147783,,2021-12-02 11:00:00,,CF_NIV_SUIV,,,120.0,
985,21-147784,,2021-11-29 11:00:00,,CF_NIV_SUIV,,,120.0,
986,21-147785,,2021-12-06 22:00:00,,CF_NIV_SUIV,,,,
987,21-147788,,2021-12-09 11:00:00,,CF_NIV_SUIV,,,,
988,21-147791,2021-11-24 16:00:00,,,CF_NIV_SUIV,,,,
989,21-147792,,2021-12-10 11:00:00,,CF_NIV_SUIV,,,,
990,21-147793,2021-11-19 11:00:00,,,CF_NIV_SUIV,,,,
991,21-147794,,2021-11-17 11:00:00,,CF_NIV_SUIV,,,,
992,21-147795,,2021-12-06 11:00:00,,CF_NIV_SUIV,,,90.0,
993,21-147796,,2021-11-30 11:30:00,,CF_NIV_SUIV,,,120.0,
994,21-147798,,2021-12-07 09:00:00,,CF_NIV_SUIV,,,,
995,21-147802,,2021-12-03 16:00:00,,CF_NIV_SUIV,,,,
996,21-147803,,2021-12-13 11:00:00,,CF_NIV_SUIV,,,120.0,
997,21-147806,,2021-11-22 15:00:00,,CF_NIV_SUIV,,4.0,,
998,21-147812,,2021-12-08 11:00:00,,CF_NIV_SUIV,,,,
999,21-147813,,2021-12-01 11:00:00,,CF_NIV_SUIV,,3.0,,
1000,21-147815,,2021-11-25 11:00:00,,CF_NIV_SUIV,,3.0,,
1001,21-147818,,2021-12-16 11:00:00,,CF_NIV_SUIV,,,,
1002,21-147824,,2021-11-29 10:00:00,,CF_NIV_SUIV,,,90.0,
1003,21-147827,,2021-12-24 11:00:00,,CF_NIV_SUIV,,6.0,,
1004,21-147832,,2021-12-10 15:00:00,,CF_NIV_SUIV,,,120.0,
1005,21-147833,,2021-11-26 11:00:00,,CF_NIV_SUIV,,6.0,,
1006,21-147834,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
1007,21-147835,,2021-12-01 10:31:00,,CF_NIV_SUIV,,,120.0,
1008,21-147836,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,,
1009,21-147837,,2021-12-06 16:00:00,,CF_NIV_SUIV,,4.0,,
1010,21-147838,,2021-11-29 08:00:00,,CF_NIV_SUIV,,,90.0,
1011,21-147839,,2021-11-26 11:00:00,,CF_NIV_SUIV,,,120.0,
1012,21-147840,,2021-12-10 11:00:00,,CF_NIV_SUIV,,6.0,,
1013,21-147841,,2021-12-06 16:00:00,,CF_NIV_SUIV,,4.0,,
