BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
21-76499,,2021-07-12 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76508,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-76511,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-76512,,2021-07-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76515,,2021-06-29 15:00:00,,CF_NIV_SUIV,,4.0,,
21-76526,,2021-06-29 15:00:00,,CF_NIV_SUIV,,,120.0,
21-76531,,2021-07-09 15:00:00,,CF_NIV_SUIV,,4.0,,
21-76532,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,,
21-76533,,2021-07-12 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76534,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-76535,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76540,,2021-07-06 11:00:00,,CF_NIV_SUIV,,,,
21-76542,,2021-07-27 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76543,,2021-07-02 10:00:00,,CF_NIV_SUIV,,,240.0,
21-76545,,2021-06-28 16:00:00,,CF_NIV_SUIV,,5.0,,
21-76546,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76547,,2021-06-29 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76548,,2021-06-30 10:30:00,,CF_NIV_SUIV,,,90.0,
21-76549,,2021-07-08 09:00:00,,CF_NIV_SUIV,,,,
21-76550,,2021-07-13 13:00:00,,CF_NIV_SUIV,,,90.0,
21-76551,,2021-07-02 15:00:00,,CF_NIV_SUIV,,,180.0,
21-76553,,2021-07-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76557,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76558,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76559,,2021-07-12 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76560,,2021-06-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76561,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,,
21-76567,,2021-07-06 11:00:00,,CF_NIV_SUIV,,,90.0,
21-76581,,2021-07-13 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76583,,2021-07-13 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76584,,2021-07-07 16:00:00,,CF_NIV_SUIV,,4.0,,
21-76590,,2021-07-27 14:30:00,2021-08-31 22:00:00,CF_NIV_SUIV,,,,
21-76591,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-76592,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76593,,2021-07-13 15:00:00,,CF_NIV_SUIV,,3.0,,
21-76594,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76596,,2021-06-21 11:00:00,,CF_NIV_SUIV,,,30.0,
21-76597,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76598,,2021-06-18 15:00:00,,CF_NIV_SUIV,,,180.0,
21-76601,,2021-07-12 15:00:00,,CF_NIV_SUIV,,4.0,,
21-76607,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76611,,2021-07-15 11:30:00,,CF_NIV_SUIV,,,,
21-76612,,2021-06-18 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76617,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76619,,2021-06-30 15:00:00,,CF_NIV_SUIV,,3.0,,
21-76621,,2021-07-07 15:00:00,,CF_NIV_SUIV,,,,
21-76622,,2021-07-01 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76623,,2021-07-12 14:00:00,,CF_NIV_SUIV,,,,
21-76625,,2021-07-13 15:00:00,,CF_NIV_SUIV,,,,
21-76627,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76629,,2021-07-08 11:00:00,,CF_NIV_SUIV,,3.0,,
21-76630,,2021-06-30 11:00:00,,CF_NIV_SUIV,,,,
21-76631,,2021-06-25 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76632,,2021-07-12 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76633,,2021-06-30 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76634,,2021-09-06 11:00:00,,CF_NIV_SUIV,,5.0,,
21-76635,,2021-07-08 15:00:00,,CF_NIV_SUIV,,,,
21-76636,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76637,,2021-06-21 14:00:00,,CF_NIV_SUIV,,,120.0,
21-76638,,2021-07-07 13:00:00,,CF_NIV_SUIV,,,,
21-76639,,2021-07-19 10:00:00,,CF_NIV_SUIV,,,120.0,
21-76647,,2021-07-08 15:00:00,,CF_NIV_SUIV,,,180.0,
21-76654,,2021-06-30 15:00:00,,CF_NIV_SUIV,,,120.0,
21-76659,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,90.0,
21-76660,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-76664,,2021-07-05 10:00:00,,CF_NIV_SUIV,,,150.0,
21-76665,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,90.0,
21-76668,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,,
21-76670,,2021-07-08 10:00:00,,CF_NIV_SUIV,,,,
21-76672,,2021-07-09 15:00:00,,CF_NIV_SUIV,,,180.0,
21-76676,,2021-07-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76677,,2021-07-06 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76678,,2021-07-07 16:00:00,,CF_NIV_SUIV,,,,
21-76679,,2021-07-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76683,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,,
21-76684,,2021-07-15 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76686,,2021-07-12 11:00:00,,CF_NIV_SUIV,,,90.0,
21-76687,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,,
21-76689,,2021-07-08 11:00:00,,CF_NIV_SUIV,,5.0,,
21-76690,,2021-07-02 11:00:00,,CF_NIV_SUIV,,,,
21-76692,,2021-07-02 11:00:00,,CF_NIV_SUIV,,3.0,,
21-76693,,2021-07-15 11:00:00,,CF_NIV_SUIV,,,,
21-76694,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,90.0,
21-76696,,2021-07-13 16:30:00,,CF_NIV_SUIV,,6.0,,
21-76698,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-76699,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,,
21-76701,,2021-06-24 15:00:00,,CF_NIV_SUIV,,,,
21-76702,,2021-06-28 09:00:00,,CF_NIV_SUIV,,,120.0,
21-76703,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,,
21-76704,,2021-07-21 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76706,,2021-07-22 15:30:00,,CF_NIV_SUIV,,4.0,,
21-76707,,2021-06-28 16:00:00,,CF_NIV_SUIV,,4.0,,
21-76708,,2021-07-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76709,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,150.0,
21-76713,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76716,,2021-07-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76718,,2021-07-13 15:30:00,,CF_NIV_SUIV,,4.0,,
21-76719,,2021-07-16 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76720,,2021-07-02 16:00:00,,CF_NIV_SUIV,,,120.0,
21-76721,,2021-07-20 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76722,,2021-06-25 15:00:00,,CF_NIV_SUIV,,,,
21-76723,,2021-07-16 10:00:00,,CF_NIV_SUIV,,,,
21-76724,,2021-07-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76725,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76727,,2021-06-29 13:00:00,,CF_NIV_SUIV,,4.0,,
21-76728,,2021-06-29 11:00:00,,CF_NIV_SUIV,,,,
21-76730,,2021-07-23 16:00:00,,CF_NIV_SUIV,,4.0,,
21-76749,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,,
21-76751,,2021-07-09 15:00:00,,CF_NIV_SUIV,,,,
21-76753,,2021-07-02 11:00:00,,CF_NIV_SUIV,,,,
21-76754,,2021-06-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76755,,2021-07-20 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76757,,2021-07-08 16:00:00,,CF_NIV_SUIV,,,120.0,
21-76759,,2021-07-02 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76760,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76761,,2021-07-13 11:30:00,,CF_NIV_SUIV,,6.0,,
21-76762,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76763,,2021-06-28 15:00:00,,CF_NIV_SUIV,,3.0,,
21-76764,,2021-06-29 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76767,,2021-07-08 10:00:00,,CF_NIV_SUIV,,3.0,,
21-76768,,2021-08-06 16:30:00,,CF_NIV_SUIV,,,120.0,
21-76771,,2021-08-06 16:30:00,,CF_NIV_SUIV,,,120.0,
21-76773,,2021-07-09 16:30:00,,CF_NIV_SUIV,,,120.0,
21-76789,,2021-07-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76790,,2021-07-15 11:00:00,,CF_NIV_SUIV,,3.0,,
21-76791,,2021-07-12 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76793,,2021-06-29 15:00:00,,CF_NIV_SUIV,,,180.0,
21-76797,,2021-07-12 15:00:00,,CF_NIV_SUIV,,,,
21-76799,,2021-07-05 10:00:00,,CF_NIV_SUIV,,,120.0,
21-76801,,2021-07-02 11:00:00,,CF_NIV_SUIV,,,,
21-76802,,2021-06-24 15:00:00,,CF_NIV_SUIV,,,120.0,
21-76804,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76806,,2021-07-08 11:00:00,,CF_NIV_SUIV,,5.0,,
21-76807,,2021-06-30 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76827,,2021-07-15 22:55:00,,CF_NIV_SUIV,,,,
21-76828,,2021-07-13 11:00:00,,CF_NIV_SUIV,,,,
21-76829,,2021-07-30 16:00:00,,CF_NIV_SUIV,,5.0,,
21-76830,,2021-07-13 10:00:00,,CF_NIV_SUIV,,4.0,,
21-76833,,2021-07-02 11:00:00,,CF_NIV_SUIV,,5.0,,
21-76834,,2021-07-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76835,,2021-07-12 15:30:00,,CF_NIV_SUIV,,6.0,,
21-76840,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76841,,2021-06-22 14:00:00,,CF_NIV_SUIV,,,,
21-76842,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76843,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-76844,,2021-06-24 09:00:00,,CF_NIV_SUIV,,3.0,,
21-76849,,2021-07-08 15:00:00,,CF_NIV_SUIV,,3.0,,
21-76851,,2021-06-24 15:00:00,,CF_NIV_SUIV,,,120.0,
21-76852,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76853,,2021-07-12 15:00:00,,CF_NIV_SUIV,,,,
21-76861,,2021-07-15 15:00:00,,CF_NIV_SUIV,,,,
21-76862,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,,
21-76864,,2021-07-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76865,,2021-07-06 10:00:00,,CF_NIV_SUIV,,,,
21-76866,,2021-06-28 15:00:00,,CF_NIV_SUIV,,,120.0,
21-76868,,2021-06-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76869,,2021-08-31 23:00:00,,CF_NIV_SUIV,,,,
21-76870,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76873,,2021-07-08 10:00:00,,CF_NIV_SUIV,,4.0,,
21-76874,,2021-06-17 09:00:00,,CF_NIV_SUIV,,,120.0,
21-76875,,2021-07-08 16:00:00,,CF_NIV_SUIV,,4.0,,
21-76876,,2021-06-24 09:00:00,,CF_NIV_SUIV,,,180.0,
21-76877,,2021-07-08 10:00:00,,CF_NIV_SUIV,,4.0,,
21-76878,,2021-07-02 16:00:00,,CF_NIV_SUIV,,,120.0,
21-76879,,2021-07-12 14:00:00,,CF_NIV_SUIV,,4.0,,
21-76880,,2021-07-06 14:00:00,,CF_NIV_SUIV,,,150.0,
21-76881,,2021-06-22 11:00:00,,CF_NIV_SUIV,,,90.0,
21-76883,,2021-07-19 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76884,,2021-07-08 15:00:00,,CF_NIV_SUIV,,3.0,,
21-76885,,2021-07-06 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76886,,2021-07-05 16:00:00,,CF_NIV_SUIV,,3.0,,
21-76888,,2021-06-30 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76903,,2021-07-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76905,,2021-07-02 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76906,,2021-06-21 15:00:00,,CF_NIV_SUIV,,,,
21-76907,,2021-09-10 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76909,,,,CF_NIV_SUIV,,,120.0,
21-76912,,2021-08-03 10:00:00,,CF_NIV_SUIV,,,,
21-76913,,2021-07-12 15:30:00,,CF_NIV_SUIV,,6.0,,
21-76914,,2021-06-28 22:55:00,,CF_NIV_SUIV,,,,
21-76915,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-76916,,2021-07-09 11:00:00,,CF_NIV_SUIV,,5.0,,
21-76917,,2021-07-12 11:00:00,,CF_NIV_SUIV,,,,
21-76919,,2021-06-30 15:00:00,,CF_NIV_SUIV,,,180.0,
21-76920,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76921,,2021-07-12 11:00:00,,CF_NIV_SUIV,,,,
21-76922,,2021-07-07 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76924,,2021-06-21 23:00:00,,CF_NIV_SUIV,,,180.0,
21-76925,,2021-07-08 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76926,,2021-06-23 11:30:00,,CF_NIV_SUIV,,4.0,,
21-76927,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76928,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76929,,2021-06-29 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76930,,2021-07-30 16:00:00,,CF_NIV_SUIV,,5.0,,
21-76931,,2021-07-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76933,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,,
21-76935,,2021-07-09 15:30:00,,CF_NIV_SUIV,,6.0,,
21-76936,,2021-07-20 11:00:00,,CF_NIV_SUIV,,,,
21-76937,,2021-06-29 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76938,,2021-07-13 15:00:00,,CF_NIV_SUIV,,4.0,,
21-76939,,2021-06-30 11:00:00,,CF_NIV_SUIV,,,,
21-76940,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76945,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-76946,,2021-07-09 16:00:00,,CF_NIV_SUIV,,,,
21-76948,,2021-07-21 09:00:00,,CF_NIV_SUIV,,4.0,,
21-76949,,2021-07-01 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76950,,2021-07-09 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76952,,2021-06-28 15:00:00,,CF_NIV_SUIV,,,,
21-76955,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,,
21-76960,,2021-09-13 11:00:00,,CF_NIV_SUIV,,,,
21-76962,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,90.0,
21-76966,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76967,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,180.0,
21-76968,,2021-06-21 16:30:00,,CF_NIV_SUIV,,,180.0,
21-76970,,2021-07-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76971,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,,
21-76972,,2021-07-08 11:00:00,,CF_NIV_SUIV,,6.0,,
21-76973,,2021-06-30 14:00:00,,CF_NIV_SUIV,,,,
21-76975,,2021-06-23 11:00:00,,CF_NIV_SUIV,,,120.0,
21-76976,,2021-07-05 09:00:00,,CF_NIV_SUIV,,,180.0,
21-76977,,2021-07-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-76979,,2021-07-19 11:00:00,,CF_NIV_SUIV,,3.0,,
21-76980,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,,
21-76997,,2021-07-12 15:00:00,,CF_NIV_SUIV,,6.0,,
21-76998,,2021-07-02 11:00:00,,CF_NIV_SUIV,,,,
21-76999,,2021-06-24 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77000,,2021-07-21 11:00:00,,CF_NIV_SUIV,,,,
21-77001,,2021-07-12 15:30:00,,CF_NIV_SUIV,,6.0,,
21-77002,,2021-07-16 11:00:00,,CF_NIV_SUIV,,8.0,,
21-77004,,2021-08-03 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77005,,2021-06-28 21:00:00,,CF_NIV_SUIV,,,180.0,
21-77007,,2021-06-25 16:30:00,,CF_NIV_SUIV,,,90.0,
21-77008,,2021-07-07 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77009,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77010,,2021-07-13 16:00:00,,CF_NIV_SUIV,,2.0,,
21-77012,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,90.0,
21-77013,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77014,,2021-06-29 10:00:00,,CF_NIV_SUIV,,,120.0,
21-77017,,2021-07-12 16:00:00,,CF_NIV_SUIV,,5.0,,
21-77018,,2021-07-08 12:00:00,,CF_NIV_SUIV,,,,
21-77019,,2021-07-08 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77020,,2021-06-25 19:00:00,,CF_NIV_SUIV,,,180.0,
21-77021,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-77022,,2021-07-05 11:30:00,,CF_NIV_SUIV,,,210.0,
21-77023,,2021-08-31 11:00:00,,CF_NIV_SUIV,,7.0,,
21-77024,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,180.0,
21-77025,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77026,,2021-07-21 11:30:00,,CF_NIV_SUIV,,,,
21-77027,,2021-07-07 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77030,,2021-07-12 15:00:00,,CF_NIV_SUIV,,3.0,,
21-77031,,2021-07-08 11:00:00,,CF_NIV_SUIV,,5.0,,
21-77033,,2021-07-09 15:00:00,,CF_NIV_SUIV,,,,
21-77034,,2021-06-28 15:00:00,,CF_NIV_SUIV,,,150.0,
21-77035,,2021-06-29 11:00:00,,CF_NIV_SUIV,,,180.0,
21-77036,,2021-06-30 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77037,,2021-06-30 10:00:00,,CF_NIV_SUIV,,,90.0,
21-77038,,2021-06-28 15:00:00,,CF_NIV_SUIV,,,,
21-77039,,2021-07-07 10:00:00,,CF_NIV_SUIV,,,150.0,
21-77041,,2021-06-28 13:00:00,,CF_NIV_SUIV,,,90.0,
21-77042,,2021-06-28 10:00:00,,CF_NIV_SUIV,,,120.0,
21-77044,,2021-07-06 15:00:00,,CF_NIV_SUIV,,,,
21-77045,,2021-06-23 11:00:00,,CF_NIV_SUIV,,,90.0,
21-77046,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77047,,2021-07-16 15:30:00,,CF_NIV_SUIV,,,,
21-77048,,2021-07-09 11:00:00,2021-07-26 22:00:00,CF_NIV_SUIV,,,,
21-77051,,2021-06-22 11:00:00,,CF_NIV_SUIV,,,30.0,
21-77056,,2021-07-02 16:00:00,,CF_NIV_SUIV,,,120.0,
21-77057,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,,
21-77058,,2021-07-05 15:00:00,,CF_NIV_SUIV,,4.0,,
21-77059,,2021-06-29 11:00:00,,CF_NIV_SUIV,,,90.0,
21-77060,,2021-07-12 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77061,,2021-07-07 11:00:00,,CF_NIV_SUIV,,3.0,,
21-77062,,2021-07-08 10:00:00,,CF_NIV_SUIV,,,60.0,
21-77063,,2021-07-27 14:00:00,,CF_NIV_SUIV,,4.0,,
21-77064,,2021-07-07 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77065,,2021-06-28 15:00:00,,CF_NIV_SUIV,,6.0,,
21-77066,,2021-06-30 16:00:00,,CF_NIV_SUIV,,,,
21-77075,,2021-07-12 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77079,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,180.0,
21-77080,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,90.0,
21-77081,,2021-07-08 13:00:00,,CF_NIV_SUIV,,6.0,,
21-77082,,2021-07-20 15:30:00,,CF_NIV_SUIV,,4.0,,
21-77083,,2021-06-28 11:00:00,2021-07-25 22:00:00,CF_NIV_SUIV,,6.0,,
21-77085,,2021-07-06 16:00:00,,CF_NIV_SUIV,,,240.0,
21-77087,,2021-07-08 11:00:00,2021-07-27 22:00:00,CF_NIV_SUIV,,6.0,,
21-77088,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,60.0,
21-77089,,2021-07-16 11:00:00,,CF_NIV_SUIV,,,,
21-77090,,2021-07-13 14:00:00,,CF_NIV_SUIV,,6.0,,
21-77091,,2021-07-01 18:00:00,,CF_NIV_SUIV,,36.0,,
21-77092,,2021-07-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77093,,2021-06-28 16:00:00,,CF_NIV_SUIV,,,90.0,
21-77094,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-77095,,2021-07-08 15:00:00,,CF_NIV_SUIV,,4.0,,
21-77096,,2021-07-09 11:00:00,,CF_NIV_SUIV,,,,
21-77098,,2021-07-27 11:00:00,,CF_NIV_SUIV,,7.0,,
21-77099,,2021-07-12 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77100,,2021-07-05 17:00:00,,CF_NIV_SUIV,,,120.0,
21-77101,,2021-06-28 09:00:00,,CF_NIV_SUIV,,,120.0,
21-77102,,2021-07-08 17:00:00,,CF_NIV_SUIV,,,,
21-77103,,2021-07-19 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77105,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,,
21-77106,,2021-07-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77107,,2021-07-21 11:00:00,,CF_NIV_SUIV,,,,
21-77108,,2021-07-20 22:59:00,,CF_NIV_SUIV,,4.0,,
21-77109,,2021-07-13 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77110,,2021-07-05 16:00:00,,CF_NIV_SUIV,,,120.0,
21-77111,,2021-07-15 11:00:00,,CF_NIV_SUIV,,,180.0,
21-77112,,2021-06-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77113,,2021-06-28 15:00:00,,CF_NIV_SUIV,,3.0,,
21-77125,,2021-07-16 12:00:00,,CF_NIV_SUIV,,6.0,,
21-77126,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77127,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,90.0,
21-77129,,2021-07-12 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77130,,2021-06-28 11:00:00,2021-07-08 22:00:00,CF_NIV_SUIV,,4.0,,
21-77131,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,,
21-77133,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77134,,2021-08-03 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77135,,2021-07-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77136,,2021-07-12 11:00:00,,CF_NIV_SUIV,,5.0,,
21-77137,,2021-07-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77138,,2021-06-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77139,,2021-07-12 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77140,,2021-06-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77141,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77151,,2021-07-08 11:00:00,,CF_NIV_SUIV,,,,
21-77155,,2021-07-08 10:30:00,,CF_NIV_SUIV,,6.0,,
21-77156,,2021-06-29 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77157,,2021-07-13 11:00:00,,CF_NIV_SUIV,,5.0,,
21-77158,,2021-07-12 22:59:00,,CF_NIV_SUIV,,4.0,,
21-77159,,2021-06-24 16:00:00,,CF_NIV_SUIV,,,,
21-77160,,2021-07-05 15:00:00,,CF_NIV_SUIV,,,180.0,
21-77161,,2021-06-28 15:00:00,,CF_NIV_SUIV,,3.0,,
21-77162,,2021-07-16 16:00:00,,CF_NIV_SUIV,,6.0,,
21-77170,,2021-07-12 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77174,,2021-06-17 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77175,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-77176,,2021-07-08 15:00:00,,CF_NIV_SUIV,,9.0,,
21-77177,,2021-07-08 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77178,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77179,,2021-06-29 10:00:00,,CF_NIV_SUIV,,,90.0,
21-77202,,2021-06-25 21:00:00,,CF_NIV_SUIV,,4.0,,
21-77203,,2021-06-30 11:00:00,,CF_NIV_SUIV,,3.0,,
21-77204,,2021-07-09 22:00:00,,CF_NIV_SUIV,,,,
21-77205,,2021-07-09 22:00:00,,CF_NIV_SUIV,,,,
21-77206,,2021-08-11 11:00:00,,CF_NIV_SUIV,,4.0,,
21-77207,,2021-06-25 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77208,,2021-06-30 11:00:00,,CF_NIV_SUIV,,3.0,,
21-77209,,2021-06-30 11:00:00,,CF_NIV_SUIV,,3.0,,
21-77210,,2021-07-16 11:00:00,,CF_NIV_SUIV,,,,
21-77211,,2021-07-23 14:00:00,,CF_NIV_SUIV,,6.0,,
21-77214,,2021-07-09 13:00:00,,CF_NIV_SUIV,,,,
21-77218,,2021-06-28 11:00:00,,CF_NIV_SUIV,,,,
21-77219,,2021-07-13 15:00:00,,CF_NIV_SUIV,,,,
21-77221,,2021-07-05 11:00:00,,CF_NIV_SUIV,,,120.0,
21-77222,,2021-07-16 15:00:00,,CF_NIV_SUIV,,,180.0,
21-77223,,2021-09-22 10:00:00,,CF_NIV_SUIV,,,180.0,
21-77224,,2021-07-26 11:00:00,,CF_NIV_SUIV,,6.0,,
21-77226,,2021-07-07 15:00:00,,CF_NIV_SUIV,,6.0,,
21-77234,,2021-06-28 11:00:00,,CF_NIV_SUIV,,4.0,,
